8927	չբարձրացրած	1	sakayan_jsonl
8928	կազմակերպու	1	sakayan_jsonl
8929	օդանավա	1	sakayan_jsonl
8930	կատարեց	1	sakayan_jsonl
8931	աերոբուս	1	sakayan_jsonl
8932	լուֆթհանզան	1	sakayan_jsonl
8933	պական	1	sakayan_jsonl
8934	բրիտանական	1	sakayan_jsonl
8935	չեխական	1	sakayan_jsonl
8936	անտոնիո	1	sakayan_jsonl
8937	_սակայն	1	sakayan_jsonl
8938	բեռլինել	1	sakayan_jsonl
8939	նախագահներ	1	sakayan_jsonl
8940	խորացնել	1	sakayan_jsonl
8941	հետադարձ	1	sakayan_jsonl
8942	ավիաուղիներել	1	sakayan_jsonl
8943	երկրին	1	sakayan_jsonl
8944	ամերիկային	1	sakayan_jsonl
8945	աֆրիկային	1	sakayan_jsonl
8946	համընկավ	1	sakayan_jsonl
8947	բրիտիշ	1	sakayan_jsonl
8948	էյրվայզ	1	sakayan_jsonl
8949	հայտարարարության	1	sakayan_jsonl
8950	կրկնապատկել	1	sakayan_jsonl
8951	թռիչքներ	1	sakayan_jsonl
8952	փորձագետներ	1	sakayan_jsonl
8953	անցկացրել	1	sakayan_jsonl
8954	զարգացումներ	1	sakayan_jsonl
8955	պարզեն	1	sakayan_jsonl
8956	բարձրորակ	1	sakayan_jsonl
8957	ուղևորներ	1	sakayan_jsonl
8958	ուսումնասիրություններ	1	sakayan_jsonl
8959	տոմսերն	1	sakayan_jsonl
8960	կբացվ	1	sakayan_jsonl
8961	թբիլիսի	1	sakayan_jsonl
8962	հաստատվող	1	sakayan_jsonl
8963	կունենան	1	sakayan_jsonl
8964	կիև	1	sakayan_jsonl
8965	օտտ	1	sakayan_jsonl
8966	դեհերյան	1	sakayan_jsonl
8967	մերսեր	1	sakayan_jsonl
8968	հետազոտական	1	sakayan_jsonl
8969	վկայակոչել	1	sakayan_jsonl
8970	ֆրանսպրես	1	sakayan_jsonl
8971	երրորդել	1	sakayan_jsonl
8972	սեուլ	1	sakayan_jsonl
8973	տոկիո	1	sakayan_jsonl
8974	հոնկոնգ	1	sakayan_jsonl
8975	պարագվա	1	sakayan_jsonl
8976	ասունսիոն	1	sakayan_jsonl
8977	հեղինակներն	1	sakayan_jsonl
8978	կացարան	1	sakayan_jsonl
8979	տրանսպորտ	1	sakayan_jsonl
8980	զվարճանք	1	sakayan_jsonl
8981	ընդսմ	1	sakayan_jsonl
8982	համեմա	1	sakayan_jsonl
8983	թանկացում	1	sakayan_jsonl
8984	տասնյակել	1	sakayan_jsonl
8985	կոպենհագեն	1	sakayan_jsonl
8986	ժնև	1	sakayan_jsonl
8987	ցյուրիխ	1	sakayan_jsonl
8988	օսլո	1	sakayan_jsonl
8989	օսական	1	sakayan_jsonl
8990	սոֆիա	1	sakayan_jsonl
8991	պետերբուրգ	1	sakayan_jsonl
8992	էթնիկ	1	sakayan_jsonl
8993	դիրքորոշում	1	sakayan_jsonl
8994	հանձնախմբ	1	sakayan_jsonl
8995	փոխանցմամբ	1	sakayan_jsonl
8996	կայացուցիչ	1	sakayan_jsonl
8997	անընդունելիություն	1	sakayan_jsonl
8998	թերել	1	sakayan_jsonl
8999	պետություններ	1	sakayan_jsonl
9000	ղասպանություն	1	sakayan_jsonl
9001	ագն	1	sakayan_jsonl
9002	քիան	1	sakayan_jsonl
9003	հայտարարու	1	sakayan_jsonl
9004	իրադարձություններ	1	sakayan_jsonl
9005	իշխանություններ	1	sakayan_jsonl
9006	արմինֆո	1	sakayan_jsonl
9007	հանձնաժողով	1	sakayan_jsonl
9008	քոչարյան	1	sakayan_jsonl
9009	ակնհայտորեն	1	sakayan_jsonl
9010	հայտնվելուց	1	sakayan_jsonl
9011	դավաճանություն	1	sakayan_jsonl
9012	դատապարտվելուց	1	sakayan_jsonl
9013	հայտնված	1	sakayan_jsonl
9014	կովկասել	1	sakayan_jsonl
9015	ներկայացու	1	sakayan_jsonl
9016	հյուսիսատլանտյան	1	sakayan_jsonl
9017	գործըն	1	sakayan_jsonl
9018	կերություն	1	sakayan_jsonl
9019	գործընկերություն	1	sakayan_jsonl
9020	մրցակցել	1	sakayan_jsonl
9021	հանդիպման	1	sakayan_jsonl
9022	պանություն	1	sakayan_jsonl
9023	ադըր	1	sakayan_jsonl
9024	բեջան	1	sakayan_jsonl
9025	ջերս	1	sakayan_jsonl
9026	քննարկում	1	sakayan_jsonl
9027	մորատորիել	1	sakayan_jsonl
9028	խաղաղարար	1	sakayan_jsonl
9029	առաքելություններել	1	sakayan_jsonl
9030	գործեընկերություն	1	sakayan_jsonl
9031	նավորապես	1	sakayan_jsonl
9032	կոսովոյել	1	sakayan_jsonl
9033	աֆղանստանել	1	sakayan_jsonl
9034	օրերս	1	sakayan_jsonl
9035	կնպաստ	1	sakayan_jsonl
9036	ուժերել	1	sakayan_jsonl
9037	ստամբուլել	1	sakayan_jsonl
9038	ատրճանակ	1	sakayan_jsonl
9039	կրակոց	1	sakayan_jsonl
9040	պարկուճ	1	sakayan_jsonl
9041	ոստիկա	1	sakayan_jsonl
9042	միջոցա	1	sakayan_jsonl
9043	ռում	1	sakayan_jsonl
9044	վայրագ	1	sakayan_jsonl
9045	պոլսահայ	1	sakayan_jsonl
9046	մայնքել	1	sakayan_jsonl
9047	ողբերգական	1	sakayan_jsonl
9048	նահանգապետ	1	sakayan_jsonl
9049	մուամմեր	1	sakayan_jsonl
9050	գյուլեր	1	sakayan_jsonl
9051	դատապարտող	1	sakayan_jsonl
9052	ռեջեփ	1	sakayan_jsonl
9053	թայիփ	1	sakayan_jsonl
9054	հրա	1	sakayan_jsonl
9055	բացահայտման	1	sakayan_jsonl
9056	նախարարներն	1	sakayan_jsonl
9057	ուղևորվել	1	sakayan_jsonl
9058	արյունոտ	1	sakayan_jsonl
9059	հասել	1	sakayan_jsonl
9060	հեռուստատեսությու	1	sakayan_jsonl
9061	ինտերնետային	1	sakayan_jsonl
9062	էջերել	1	sakayan_jsonl
9063	միացել	1	sakayan_jsonl
9064	զրույցել	1	sakayan_jsonl
9065	մարմարա	1	sakayan_jsonl
9066	տեճյան	1	sakayan_jsonl
9067	ցնցված	1	sakayan_jsonl
9068	բարոյալքված	1	sakayan_jsonl
9069	հատտեճյան	1	sakayan_jsonl
9070	մայնք	1	sakayan_jsonl
9071	թուրքիայ	1	sakayan_jsonl
9072	ազատության	1	sakayan_jsonl
9073	համալսա	1	sakayan_jsonl
9074	դինքն	1	sakayan_jsonl
9075	ինքնություն	1	sakayan_jsonl
9076	դատապարտվել	1	sakayan_jsonl
9077	ազատազրկման	1	sakayan_jsonl
9078	չխան	1	sakayan_jsonl
9079	գարեց	1	sakayan_jsonl
9080	ջին	1	sakayan_jsonl
9081	շըրջանել	1	sakayan_jsonl
9082	ազգայնամոլ	1	sakayan_jsonl
9083	սպառնալիքներ	1	sakayan_jsonl
9084	մամբ	1	sakayan_jsonl
9085	չաքրյան	1	sakayan_jsonl
9086	ւսաստան	1	sakayan_jsonl
9087	ամենափրկիչ	1	sakayan_jsonl
9088	տաճարել	1	sakayan_jsonl
9089	ալեքսիյ	1	sakayan_jsonl
9090	արտեկր	1	sakayan_jsonl
9091	միտրոպոլիտ	1	sakayan_jsonl
9092	լավր	1	sakayan_jsonl
9093	կնքվեց	1	sakayan_jsonl
9094	սրբագործվեց	1	sakayan_jsonl
9095	միաբանման	1	sakayan_jsonl
9096	հաղորդություն	1	sakayan_jsonl
9097	հայերիս	1	sakayan_jsonl
9098	փաստորեն	1	sakayan_jsonl
9099	հաջո	1	sakayan_jsonl
9100	պսակվեց	1	sakayan_jsonl
9101	փլուզում	1	sakayan_jsonl
9102	սկսված	1	sakayan_jsonl
9103	պաշ	1	sakayan_jsonl
9104	բանակցություններ	1	sakayan_jsonl
9105	պառակտումն	1	sakayan_jsonl
9106	բոլշևիկյան	1	sakayan_jsonl
9107	ցար	1	sakayan_jsonl
9108	գըն	1	sakayan_jsonl
9109	դակահարության	1	sakayan_jsonl
9110	հետևած	1	sakayan_jsonl
9111	աթեիզմ	1	sakayan_jsonl
9112	թեմ	1	sakayan_jsonl
9113	անհնազանդություն	1	sakayan_jsonl
9114	պատրիարքության	1	sakayan_jsonl
9115	սերգիյ	1	sakayan_jsonl
9116	ոչնչացում	1	sakayan_jsonl
9117	պաշտոնապես	1	sakayan_jsonl
9118	կոմունիս	1	sakayan_jsonl
9119	տական	1	sakayan_jsonl
9120	կառավարության	1	sakayan_jsonl
9121	անջատյալ	1	sakayan_jsonl
9122	ստորագրված	1	sakayan_jsonl
9123	ինքնավարություն	1	sakayan_jsonl
9124	մեկություն	1	sakayan_jsonl
9125	քի	1	sakayan_jsonl
9126	մական	1	sakayan_jsonl
9127	լուծարման	1	sakayan_jsonl
9128	կազմավորման	1	sakayan_jsonl
9129	որո	1	sakayan_jsonl
9130	շումներ	1	sakayan_jsonl
9131	թեմական	1	sakayan_jsonl
9132	վավերացնել	1	sakayan_jsonl
9133	արարողություն	1	sakayan_jsonl
9134	մյուռոն	1	sakayan_jsonl
9135	քից	1	sakayan_jsonl
9136	գոյացման	1	sakayan_jsonl
9137	կայացման	1	sakayan_jsonl
9138	դերակատարում	1	sakayan_jsonl
9139	նախագահեց	1	sakayan_jsonl
9140	ստորագրման	1	sakayan_jsonl
9141	րողություն	1	sakayan_jsonl
9142	ստորագրելուց	1	sakayan_jsonl
9143	խաչակնքվեց	1	sakayan_jsonl
9144	սրբապատկեր	1	sakayan_jsonl
9145	չթաքցրեց	1	sakayan_jsonl
9146	ընդհակառակն	1	sakayan_jsonl
9147	ընդգծեց	1	sakayan_jsonl
9148	նախաշավիղ	1	sakayan_jsonl
9149	խորանալ	1	sakayan_jsonl
9150	պառակտման	1	sakayan_jsonl
9151	վերստին	1	sakayan_jsonl
9152	վերքեր	1	sakayan_jsonl
9153	արյունահոսել	1	sakayan_jsonl
9154	իշխանություն	1	sakayan_jsonl
9155	րապետություն	1	sakayan_jsonl
9156	ակնկալվող	1	sakayan_jsonl
9157	միջամտություն	1	sakayan_jsonl
9158	բազմամիլիոն	1	sakayan_jsonl
9159	ավետիքյան	1	sakayan_jsonl
9160	թողիկոս	1	sakayan_jsonl
9161	փոքրամաս	1	sakayan_jsonl
9162	մարմ	1	sakayan_jsonl
9163	գլխավորություն	1	sakayan_jsonl
9164	դիպման	1	sakayan_jsonl
9165	քրդական	1	sakayan_jsonl
9166	ասորական	1	sakayan_jsonl
9167	բելառուսական	1	sakayan_jsonl
9168	հայրապետ	1	sakayan_jsonl
9169	գիտութ	1	sakayan_jsonl
9170	զորացրել	1	sakayan_jsonl
9171	հորդորել	1	sakayan_jsonl
9172	փոքրամասնություններ	1	sakayan_jsonl
9173	շնորհավորանք	1	sakayan_jsonl
9174	նիկոլա	1	sakayan_jsonl
9175	սարկոզ	1	sakayan_jsonl
9176	կիլիկիո	1	sakayan_jsonl
9177	հղած	1	sakayan_jsonl
9178	շնորհավորական	1	sakayan_jsonl
9179	ուղերձ	1	sakayan_jsonl
9180	դիրքորոշման	1	sakayan_jsonl
9181	հավաստիացնել	1	sakayan_jsonl
9182	կգործեմ	1	sakayan_jsonl
9183	մենա	1	sakayan_jsonl
9184	վկայակո	1	sakayan_jsonl
9185	զեկուցագիր	1	sakayan_jsonl
9186	սմ	1	sakayan_jsonl
9187	տեմպեր	1	sakayan_jsonl
9188	խատեսում	1	sakayan_jsonl
9189	բնակ	1	sakayan_jsonl
9190	սահմանապահներ	1	sakayan_jsonl
9191	խաբարովսկ	1	sakayan_jsonl
9192	սահմանախախտներ	1	sakayan_jsonl
9193	հանդերձավորված	1	sakayan_jsonl
9194	կողմնացույցեր	1	sakayan_jsonl
9195	սննդամթերք	1	sakayan_jsonl
9196	շաուլ	1	sakayan_jsonl
9197	ուշու	1	sakayan_jsonl
9198	գրավեց	1	sakayan_jsonl
9199	ավստրալիացի	1	sakayan_jsonl
9200	արվեստասեր	1	sakayan_jsonl
9201	սական	1	sakayan_jsonl
9202	երևացող	1	sakayan_jsonl
9203	ախտանշաններն	1	sakayan_jsonl
9204	բժիշկներ	1	sakayan_jsonl
9205	բնորդուհ	1	sakayan_jsonl
9206	հենդրիկե	1	sakayan_jsonl
9207	սոֆելս	1	sakayan_jsonl
9208	հասակել	1	sakayan_jsonl
9209	աքսորված	1	sakayan_jsonl
9210	թագաժառանգ	1	sakayan_jsonl
9211	այցել	1	sakayan_jsonl
9212	ծավալված	1	sakayan_jsonl
9213	բելգրադ	1	sakayan_jsonl
9214	կժաման	1	sakayan_jsonl
9215	կփորձ	1	sakayan_jsonl
9216	հակամարտ	1	sakayan_jsonl
9217	աքսորվել	1	sakayan_jsonl
9218	լենկով	1	sakayan_jsonl
9219	պատճառաբանել	1	sakayan_jsonl
9220	կեսեր	1	sakayan_jsonl
9221	լիորեն	1	sakayan_jsonl
9222	թուլացրեց	1	sakayan_jsonl
9223	ընդարձակեց	1	sakayan_jsonl
9224	տնամերձ	1	sakayan_jsonl
9225	հողամասեր	1	sakayan_jsonl
9226	լեոնիդ	1	sakayan_jsonl
9227	բրեժնև	1	sakayan_jsonl
9228	նշվել	1	sakayan_jsonl
9229	վաստակ	1	sakayan_jsonl
9230	մրցակից	1	sakayan_jsonl
9231	ժիրինովս	1	sakayan_jsonl
9232	վճռականություն	1	sakayan_jsonl
9233	պղծում	1	sakayan_jsonl
9234	լենինգրադել	1	sakayan_jsonl
9235	վասիլևյան	1	sakayan_jsonl
9236	գործկոմ	1	sakayan_jsonl
9237	կոստ	1	sakayan_jsonl
9238	նիժն	1	sakayan_jsonl
9239	նովգորոդ	1	sakayan_jsonl
9240	պրավդինսկ	1	sakayan_jsonl
9241	սարատով	1	sakayan_jsonl
9242	եկատերինովկա	1	sakayan_jsonl
9243	նիգերիա	1	sakayan_jsonl
9244	պրեզիդենտ	1	sakayan_jsonl
9245	իբրահիմ	1	sakayan_jsonl
9246	բաբաջիդան	1	sakayan_jsonl
9247	պե	1	sakayan_jsonl
9248	աֆրիկայ	1	sakayan_jsonl
9249	ստըր	1	sakayan_jsonl
9250	կավաճառություն	1	sakayan_jsonl
9251	աֆրիկացի	1	sakayan_jsonl
9252	ստրկա	1	sakayan_jsonl
9253	ցում	1	sakayan_jsonl
9254	հետամնացություն	1	sakayan_jsonl
9255	բնակչուհ	1	sakayan_jsonl
9256	սպիտակամորթ	1	sakayan_jsonl
9257	նադ	1	sakayan_jsonl
9258	գորդիմեր	1	sakayan_jsonl
9259	ծերագույնն	1	sakayan_jsonl
9260	լուսն	1	sakayan_jsonl
9261	խամրեց	1	sakayan_jsonl
9262	խամրեցինք	1	sakayan_jsonl
9263	ծագեր	1	sakayan_jsonl
9264	թույլեր	1	sakayan_jsonl
9265	ապաշխարող	1	sakayan_jsonl
9266	վշտացրել	1	sakayan_jsonl
9267	մաքրող	1	sakayan_jsonl
9268	արժանանամ	1	sakayan_jsonl
9269	մանուկներ	1	sakayan_jsonl
9270	պահպանեմ	1	sakayan_jsonl
9271	գառներ	1	sakayan_jsonl
9272	սատկեցնել	1	sakayan_jsonl
9273	չհավատալ	1	sakayan_jsonl
9274	չարագործ	1	sakayan_jsonl
9275	կամեցան	1	sakayan_jsonl
9276	նռնենու	1	sakayan_jsonl
9277	թթվություն	1	sakayan_jsonl
9278	ձանձրացավ	1	sakayan_jsonl
9279	խախտվեց	1	sakayan_jsonl
9280	առակիս	1	sakayan_jsonl
9281	սիրողներ	1	sakayan_jsonl
9282	փորձեն	1	sakayan_jsonl
9283	կխախտվ	1	sakayan_jsonl
9284	մեղադրեց	1	sakayan_jsonl
9285	կլա	1	sakayan_jsonl
9286	դարձրիր	1	sakayan_jsonl
9287	հանդուգն	1	sakayan_jsonl
9288	հիվան	1	sakayan_jsonl
9289	դանել	1	sakayan_jsonl
9290	թշնամանել	1	sakayan_jsonl
9291	գալիանոսն	1	sakayan_jsonl
9292	արարիչ	1	sakayan_jsonl
9293	չհասկացար	1	sakayan_jsonl
9294	խոսքիս	1	sakayan_jsonl
9295	վարվեիր	1	sakayan_jsonl
9296	ծայրահեղություն	1	sakayan_jsonl
9297	ծնեց	1	sakayan_jsonl
9298	նախատեց	1	sakayan_jsonl
9299	անարգեց	1	sakayan_jsonl
9300	հանդարտաբար	1	sakayan_jsonl
9301	չարություն	1	sakayan_jsonl
9302	անիծեց	1	sakayan_jsonl
9303	նստեցիր	1	sakayan_jsonl
9304	մեռնես	1	sakayan_jsonl
9305	նախնիներ	1	sakayan_jsonl
9306	կգտն	1	sakayan_jsonl
9307	աշխատ	1	sakayan_jsonl
9308	որդիներն	1	sakayan_jsonl
9309	զորանալ	1	sakayan_jsonl
9310	բերք	1	sakayan_jsonl
9311	հարստացրեց	1	sakayan_jsonl
9312	գանձեր	1	sakayan_jsonl
9313	լեռներել	1	sakayan_jsonl
9314	հովիտներել	1	sakayan_jsonl
9315	կոտրտված	1	sakayan_jsonl
9316	փշրվել	1	sakayan_jsonl
9317	խոնարհվեց	1	sakayan_jsonl
9318	կսպանեն	1	sakayan_jsonl
9319	պարծեցավ	1	sakayan_jsonl
9320	սրբություն	1	sakayan_jsonl
9321	աաց	1	sakayan_jsonl
9322	քահանաներ	1	sakayan_jsonl
9323	պատարագ	1	sakayan_jsonl
9324	մեղքեր	1	sakayan_jsonl
9325	աղել	1	sakayan_jsonl
9326	քահա	1	sakayan_jsonl
9327	նաներ	1	sakayan_jsonl
9328	մորմոքալ	1	sakayan_jsonl
9329	իշուկ	1	sakayan_jsonl
9330	տիղմ	1	sakayan_jsonl
9331	խրվել	1	sakayan_jsonl
9332	չարչարվեց	1	sakayan_jsonl
9333	վարձահա	1	sakayan_jsonl
9334	տույց	1	sakayan_jsonl
9335	էշդ	1	sakayan_jsonl
9336	բուրեց	1	sakayan_jsonl
9337	մեծամեծներ	1	sakayan_jsonl
9338	քանդակազարդ	1	sakayan_jsonl
9339	կպրոտ	1	sakayan_jsonl
9340	մարգարտ	1	sakayan_jsonl
9341	բամբասող	1	sakayan_jsonl
9342	իշխաններ	1	sakayan_jsonl
9343	գնահատեցեք	1	sakayan_jsonl
9344	ընտրեցեք	1	sakayan_jsonl
9345	կնքած	1	sakayan_jsonl
9346	գեղեցիկներ	1	sakayan_jsonl
9347	զըղջաց	1	sakayan_jsonl
9348	աղտեղություն	1	sakayan_jsonl
9349	անմարդաբնակ	1	sakayan_jsonl
9350	հափշտակեց	1	sakayan_jsonl
9351	չվայելես	1	sakayan_jsonl
9352	մս	1	sakayan_jsonl
9353	իշխաններն	1	sakayan_jsonl
9354	միաբանություն	1	sakayan_jsonl
9355	կարգեց	1	sakayan_jsonl
9356	զգուշանել	1	sakayan_jsonl
9357	խորովեց	1	sakayan_jsonl
9358	տեսնեիր	1	sakayan_jsonl
9359	անդարձ	1	sakayan_jsonl
9360	կհեռանայիր	1	sakayan_jsonl
9361	դուց	1	sakayan_jsonl
9362	համոզե	1	sakayan_jsonl
9363	խոստանայ	1	sakayan_jsonl
9364	խնդրեցեք	1	sakayan_jsonl
9365	իմացեք	1	sakayan_jsonl
9366	խնդրած	1	sakayan_jsonl
9367	խնդրես	1	sakayan_jsonl
9368	ուզեմ	1	sakayan_jsonl
9369	կպայթ	1	sakayan_jsonl
9370	հանես	1	sakayan_jsonl
9371	նախանձոտն	1	sakayan_jsonl
9372	հակաճառել	1	sakayan_jsonl
9373	հանձնեց	1	sakayan_jsonl
9374	իմաստասիրություն	1	sakayan_jsonl
9375	պատվիրեց	1	sakayan_jsonl
9376	վերադարձրեց	1	sakayan_jsonl
9377	նած	1	sakayan_jsonl
9378	խոնարհել	1	sakayan_jsonl
9379	կուղղվեն	1	sakayan_jsonl
9380	բաբելոն	1	sakayan_jsonl
9381	զորաբանակ	1	sakayan_jsonl
9382	ենթականեր	1	sakayan_jsonl
9383	լավախոհ	1	sakayan_jsonl
9384	երուն	1	sakayan_jsonl
9385	տնկող	1	sakayan_jsonl
9386	լրանալուց	1	sakayan_jsonl
9387	ուրախացավ	1	sakayan_jsonl
9388	զրուցեց	1	sakayan_jsonl
9389	քանդակված	1	sakayan_jsonl
9390	մեծահարուստ	1	sakayan_jsonl
9391	ձանձրանել	1	sakayan_jsonl
9392	հայտարարեց	1	sakayan_jsonl
9393	գտնեն	1	sakayan_jsonl
9394	վերադարձան	1	sakayan_jsonl
9395	գողացավ	1	sakayan_jsonl
9396	գողանել	1	sakayan_jsonl
9397	գտիր	1	sakayan_jsonl
9398	պտտել	1	sakayan_jsonl
9399	ցուփորձ	1	sakayan_jsonl
9400	կարենել	1	sakayan_jsonl
9401	իմացող	1	sakayan_jsonl
9402	իմանել	1	sakayan_jsonl
9403	գտ	1	sakayan_jsonl
9404	հանդ	1	sakayan_jsonl
9405	արածեցնել	1	sakayan_jsonl
9406	կողքովն	1	sakayan_jsonl
9407	ճամբորդ	1	sakayan_jsonl
9408	կողքովս	1	sakayan_jsonl
9409	կացար	1	sakayan_jsonl
9410	չտվիր	1	sakayan_jsonl
9411	տենամ	1	sakayan_jsonl
9412	օգնեմ	1	sakayan_jsonl
9413	կարեցել	1	sakayan_jsonl
9414	անեն	1	sakayan_jsonl
9415	գողացա	1	sakayan_jsonl
9416	նհինգ	1	sakayan_jsonl
9417	պտտիր	1	sakayan_jsonl
9418	գտնեմ	1	sakayan_jsonl
9419	ճաղեր	1	sakayan_jsonl
9420	հավաքիր	1	sakayan_jsonl
9421	քշիր	1	sakayan_jsonl
9422	ճաղ	1	sakayan_jsonl
9423	աշխարհքումս	1	sakayan_jsonl
9424	աչքածակություն	1	sakayan_jsonl
9425	հարցիդ	1	sakayan_jsonl
9426	աշխարհքիս	1	sakayan_jsonl
9427	աչքածակությունն	1	sakayan_jsonl
9428	հեռացնել	1	sakayan_jsonl
9429	սրբած	1	sakayan_jsonl
9430	զարմացած	1	sakayan_jsonl
9431	տանես	1	sakayan_jsonl
9432	կոտրատել	1	sakayan_jsonl
9433	ասավ	1	sakayan_jsonl
9434	գոտկ	1	sakayan_jsonl
9435	ջարդեց	1	sakayan_jsonl
9436	մանրեց	1	sakayan_jsonl
9437	դարսեց	1	sakayan_jsonl
9438	արավ	1	sakayan_jsonl
9439	ձեռիցն	1	sakayan_jsonl
9440	բերավ	1	sakayan_jsonl
9441	կատաղել	1	sakayan_jsonl
9442	ոտս	1	sakayan_jsonl
9443	փայտերն	1	sakayan_jsonl
9444	ծեծեց	1	sakayan_jsonl
9445	փայտեր	1	sakayan_jsonl
9446	կիտեց	1	sakayan_jsonl
9447	գոռաց	1	sakayan_jsonl
9448	բարկացել	1	sakayan_jsonl
9449	փորձանք	1	sakayan_jsonl
9450	կբեր	1	sakayan_jsonl
9451	վճռեց	1	sakayan_jsonl
9452	գցեն	1	sakayan_jsonl
9453	սարսափած	1	sakayan_jsonl
9454	ցին	1	sakayan_jsonl
9455	ախպոր	1	sakayan_jsonl
9456	հասկացրու	1	sakayan_jsonl
9457	երկրում	1	sakayan_jsonl
9458	դագանակ	1	sakayan_jsonl
9459	երկնքել	1	sakayan_jsonl
9460	կպատահ	1	sakayan_jsonl
9461	չիբուխ	1	sakayan_jsonl
9462	արեգակից	1	sakayan_jsonl
9463	քորել	1	sakayan_jsonl
9464	ուշացա	1	sakayan_jsonl
9465	կայծակներ	1	sakayan_jsonl
9466	պատռվեց	1	sakayan_jsonl
9467	պարտ	1	sakayan_jsonl
9468	կնկան	1	sakayan_jsonl
9469	տղիդ	1	sakayan_jsonl
9470	հանգստանել	1	sakayan_jsonl
9471	առժամանակ	1	sakayan_jsonl
9472	շեմքել	1	sakayan_jsonl
9473	հալա	1	sakayan_jsonl
9474	տղեն	1	sakayan_jsonl
9475	անցվորական	1	sakayan_jsonl
9476	կնկա	1	sakayan_jsonl
9477	ծալ	1	sakayan_jsonl
9478	բաներ	1	sakayan_jsonl
9479	ճամփով	1	sakayan_jsonl
9480	քշեմ	1	sakayan_jsonl
9481	կհասնեմ	1	sakayan_jsonl
9482	կփոխ	1	sakayan_jsonl
9483	ձիդ	1	sakayan_jsonl
9484	բարձել	1	sakayan_jsonl
9485	ձիուն	1	sakayan_jsonl
9486	ճամփեն	1	sakayan_jsonl
9487	քուջուջ	1	sakayan_jsonl
9488	գնան	1	sakayan_jsonl
9489	խլեն	1	sakayan_jsonl
9490	ապրեց	1	sakayan_jsonl
9491	աշխարհքով	1	sakayan_jsonl
9492	կխայտառակ	1	sakayan_jsonl
9493	բռնեցեք	1	sakayan_jsonl
9494	սրիկայ	1	sakayan_jsonl
9495	պրծնեմ	1	sakayan_jsonl
9496	եփեն	1	sakayan_jsonl
9497	ղրկել	1	sakayan_jsonl
9498	թուրներ	1	sakayan_jsonl
9499	կենան	1	sakayan_jsonl
9500	զարկեն	1	sakayan_jsonl
9501	աշխարհքումն	1	sakayan_jsonl
9502	նչել	1	sakayan_jsonl
9503	հրաշագեղ	1	sakayan_jsonl
9504	արդարամիտ	1	sakayan_jsonl
9505	ծերացել	1	sakayan_jsonl
9506	իջած	1	sakayan_jsonl
9507	կստանա	1	sakayan_jsonl
9508	կկառավար	1	sakayan_jsonl
9509	վեհ	1	sakayan_jsonl
9510	մեծածավալ	1	sakayan_jsonl
9511	ծայրեծայր	1	sakayan_jsonl
9512	գանձերիցս	1	sakayan_jsonl
9513	քաղաքեքաղաք	1	sakayan_jsonl
9514	լցրեք	1	sakayan_jsonl
9515	շրջեց	1	sakayan_jsonl
9516	որդիներս	1	sakayan_jsonl
9517	աշխար	1	sakayan_jsonl
9518	չգտա	1	sakayan_jsonl
9519	լցնես	1	sakayan_jsonl
9520	դերենիկ	1	sakayan_jsonl
9521	ներկեմ	1	sakayan_jsonl
9522	ներկիր	1	sakayan_jsonl
9523	պատվիրատուն	1	sakayan_jsonl
9524	չորեք	1	sakayan_jsonl
9525	շաբթ	1	sakayan_jsonl
9526	հնչեցնել	1	sakayan_jsonl
9527	բղավել	1	sakayan_jsonl
9528	տեսնեն	1	sakayan_jsonl
9529	ճարահատյալ	1	sakayan_jsonl
9530	սահյանն	1	sakayan_jsonl
9531	կլարա	1	sakayan_jsonl
9532	թերզյան	1	sakayan_jsonl
9533	վակուում	1	sakayan_jsonl
9534	իմանամ	1	sakayan_jsonl
9535	թը	1	sakayan_jsonl
9536	վարդանիկն	1	sakayan_jsonl
9537	ստանամ	1	sakayan_jsonl
9538	կիմանամ	1	sakayan_jsonl
9539	քույրիկիս	1	sakayan_jsonl
9540	նորմալ	1	sakayan_jsonl
9541	հիվանդանոցել	1	sakayan_jsonl
9542	կտրվեց	1	sakayan_jsonl
9543	քույրիկիդ	1	sakayan_jsonl
9544	սպասող	1	sakayan_jsonl
9545	անբավարարություն	1	sakayan_jsonl
9546	դեղնախտ	1	sakayan_jsonl
9547	շաքարախտ	1	sakayan_jsonl
9548	երկաթյա	1	sakayan_jsonl
9549	հիվանդություններ	1	sakayan_jsonl
9550	դիմանա	1	sakayan_jsonl
9551	հանգստացնել	1	sakayan_jsonl
9552	վախենա	1	sakayan_jsonl
9553	մեջտեղել	1	sakayan_jsonl
9554	ափի	1	sakayan_jsonl
9555	ձկանս	1	sakayan_jsonl
9556	կսատկ	1	sakayan_jsonl
9557	շնչեց	1	sakayan_jsonl
9558	հարավարևելյան	1	sakayan_jsonl
9559	վիթխարի	1	sakayan_jsonl
9560	ձգվել	1	sakayan_jsonl
9561	կարկառած	1	sakayan_jsonl
9562	հյուսիսարևմտյան	1	sakayan_jsonl
9563	սիփան	1	sakayan_jsonl
9564	մխրճած	1	sakayan_jsonl
9565	լազուր	1	sakayan_jsonl
9566	շրջանակող	1	sakayan_jsonl
9567	գրգուռն	1	sakayan_jsonl
9568	նեմրութ	1	sakayan_jsonl
9569	անդոկն	1	sakayan_jsonl
9570	ծովասար	1	sakayan_jsonl
9571	գուրգուրել	1	sakayan_jsonl
